Shape Parameter MLE,Scale Parameter MLE,Concentration (uM)
3.5646116242409067,100.13173756118235,10
2.72384297056056,129.2560762935202,10
3.822862813999748,94.98445752224666,10
3.5110764520991626,103.84273877748171,10
3.6174820333112687,95.67524170658884,10
2.920488711424862,115.73620511780852,10
3.0910055199215036,117.63062447395416,10
2.825590132350878,129.3298519095862,10
2.890194925736047,116.29139318196559,10
2.8309039837070427,125.27153682500732,10
2.970726104332674,122.52758855449841,10
2.915482754792234,124.4378440616929,10
3.4673466033667406,96.51567851859022,10
3.547192946579434,95.74210765385756,10
3.3761528494297686,106.25703657253231,10
3.4281182791574496,102.73341075938689,10
3.375794087343368,108.3343493777884,10
3.055723349004089,116.03926654128922,10
4.734251596316378,73.40087952462038,10
3.1120486556598728,118.21576570446926,10
3.008566105704931,120.75866299085743,10
3.378720625731943,102.68702843656585,10
3.0861580441902423,114.91748086466247,10
3.441090220570094,107.19627727599746,10
3.531205159215421,101.47056823257442,10
3.5246371825698115,98.30669006915203,10
3.161610531611872,111.48842561610356,10
3.8291453754237175,90.65660935462553,10
2.668726102080525,132.01636862626154,10
3.5180303074334587,99.6290024946666,10
3.1636883968432175,112.48453874087289,10
3.3153780279046337,108.5023884243492,10
3.2798593384569186,103.50235355528892,10
2.835036486549365,125.38283572026633,10
3.151932418750609,109.40361752075735,10
3.887626820806624,91.34794955213526,10
3.46194204649306,96.92902010452387,10
3.139271945604446,111.68488085527589,10
3.205958846960982,117.1027216125047,10
3.7460070536436527,93.43043965856064,10
3.757610333538682,88.46926168866021,10
3.3709558420973464,103.39438489944375,10
3.4278015884725135,104.88358093137715,10
3.0927572204410994,114.86202527243752,10
2.8306557441392974,127.5089780274205,10
3.1403092140514306,110.2048904845449,10
3.5709606419583597,96.91105723846566,10
3.055532383691817,116.0577964006959,10
2.6452575574147765,131.4119129294355,10
3.5036240722640946,98.819645997184,10
3.1302870450980325,112.5980483773006,10
3.113112383784028,113.30080081257152,10
3.4554254803079223,97.02798786988014,10
2.884698250096483,129.72505973402642,10
2.954068203821715,117.70404264296656,10
3.0429078187586827,119.68479758234645,10
3.174547156668875,119.11599951541515,10
3.4911202246594675,101.14541273290789,10
3.244052045487209,106.7827077231063,10
2.731911764434503,123.14658320966866,10
3.165094852792156,114.07119892478916,10
3.078607553684437,117.58869500613874,10
3.811428642762966,91.83208101355723,10
3.609045536952739,99.49665220861084,10
3.1016657648118,112.25730145583921,10
3.147482728275227,118.24632837628698,10
3.3579565951025305,98.94965796249066,10
2.992538193479784,120.67481023881814,10
2.692760000836633,136.9850126162058,10
3.2080854986599765,104.05857892104981,10
3.4208023729755883,106.5725893084421,10
2.824729180508246,119.31876360701628,10
2.4719957494783933,149.49151758146903,10
3.1325599323032707,115.98033991152282,10
3.2118780928265314,110.66296961505206,10
3.5481238401827655,96.41666875074273,10
3.706999754531498,96.97858037021214,10
3.668812237684278,99.52965081210753,10
3.5623404463744732,101.77281610451405,10
3.1094250743755003,110.76336040295325,10
3.096197934876311,120.89732105590882,10
3.3114842770175845,106.08870311045153,10
3.445559954623615,103.98399701482697,10
3.5414008165688697,100.5538479723664,10
3.3814316311392614,110.1153777510553,10
3.034766688191412,115.4799572755738,10
3.327625441626233,105.5033636231166,10
3.487656875081104,101.10062392430986,10
3.3955925604777506,107.48965530594467,10
3.485730599729884,101.22183988158811,10
2.943652948183346,110.9848416627918,10
3.247992188462288,113.41983882428643,10
3.122958108766706,116.50817894200802,10
2.661857398756607,145.57020285641732,10
3.431305694010198,102.16490617415033,10
3.175385875784605,110.15356158218049,10
3.6623691142168275,94.20712224367229,10
4.165631061144052,82.82642685973583,10
3.3286155149417307,104.87563972439769,10
3.0975741410707514,111.7697914874647,10
3.1695509827770136,105.21985411563305,10
3.3614997623334633,101.73099547494645,10
3.1226875061224284,117.4627017464417,10
3.246495705415828,104.36922936640629,10
3.1870532303205232,108.42592095829671,10
3.397316567150465,100.4136288232162,10
3.1638030023624175,108.65965926881749,10
2.9898338332782317,115.60062672935094,10
2.7298526642501204,127.19942923354016,10
3.136298662064348,116.51378111430299,10
3.6017663428497313,96.79479484239258,10
3.4318926522623436,105.9341151667783,10
3.480039924299671,99.87022635934427,10
3.137147556973223,114.66737788894244,10
3.1633660235020407,107.38677124998907,10
3.325304191689756,106.89276102242229,10
3.028895242113973,121.53999350491756,10
3.7416152749853384,90.82045474677255,10
2.994938829179566,124.28783043626657,10
3.6232478007023388,101.62309294616051,10
3.09679253767751,113.13243551103882,10
3.254686449024108,100.62023656799707,10
3.5954913335174954,100.76993906076699,10
3.1898209162083453,115.14402758385681,10
3.6338920675082536,94.30299293333593,10
3.4566525460948627,100.71480413676233,10
2.983300141745337,115.41689705295619,10
3.133223638826989,117.22043755163517,10
3.4093629375710157,102.04437213793938,10
3.580238620356673,98.88772626009487,10
2.9859509615007878,115.08203364855152,10
3.0071862786142867,114.61882981588717,10
3.185470926405558,107.8698691423241,10
3.3392636236228648,99.63325814354756,10
4.051879954286823,89.83218223119657,10
3.1302506112869666,114.14192121053698,10
3.2668914304219716,104.1977594736541,10
2.984998603055936,119.76186888543675,10
2.705155414980544,127.57567965066058,10
3.2135805779292217,110.954109900764,10
3.3757312074434633,104.2210813582337,10
3.612370014592084,93.49040186099789,10
2.9774882326279095,117.71481787748651,10
3.2641055731875275,112.40547954597822,10
3.435054908525562,106.71941119830302,10
3.7524134510785956,93.8018525065591,10
3.2813499648136117,103.0949976308453,10
3.1130909261685398,108.59477454522862,10
3.4079566998804234,113.750558271666,10
2.785983585908268,125.08866368256976,10
3.0676712558384858,110.16314016455391,10
3.667038228486342,97.80759695760149,10
3.405926884900857,103.70547726492632,10
3.395306808455172,102.16718211115729,10
3.509357431402235,95.3437573682615,10
3.130949001269902,108.53293373434362,10
3.148874030615612,110.84410326283646,10
3.3152301986743837,108.45947813105208,10
2.713317141842752,132.16450001176366,10
3.185042555799308,110.40337007720841,10
3.4586763197689834,105.10577137136083,10
2.958993622162099,128.48943019123325,10
3.5866137849373096,103.60391922453829,10
2.8315230661385145,129.66846503421095,10
3.086959330103429,114.71005395894464,10
3.25352672431416,103.37819069154985,10
3.5432139917521903,99.92304041603371,10
3.536050293012098,96.63311573600755,10
3.167389184604411,102.19295046124269,10
3.555929922150884,100.9107027638748,10
3.3119349923228607,107.86562024829547,10
3.358019471748511,106.28159719508479,10
3.334647566298731,103.68151430382184,10
2.7915845542903184,120.46083128901296,10
3.41616420071017,106.3988539244373,10
3.1613128240887516,114.22624921368916,10
3.3474224186318966,112.20127685812196,10
3.2584769627301853,108.405653321094,10
2.8812364511345154,122.5736606070258,10
3.392491967169625,100.66965898291753,10
3.0736897337379285,111.3373111054735,10
3.617851406206682,98.00741343331005,10
2.9260153023023934,127.08714110243059,10
3.5793676997973356,106.55503352959472,10
3.675190115999154,98.53483123693165,10
3.411784926081821,105.26990496399029,10
3.0883235994517197,117.04611689264173,10
3.2682725978371816,102.19480094181765,10
3.531613562488032,106.38717682429657,10
2.990146356815331,114.95271084114111,10
3.1681496995368486,115.87649271698778,10
3.1999211124068556,108.6882364196622,10
3.665910905968718,99.14418021629338,10
3.4132433996960834,98.86866572887257,10
3.618386505666213,99.63037086971961,10
3.483551651706674,103.4208762932356,10
2.862549564711603,121.84940756745432,10
3.2843391995096685,107.89887190200932,10
3.486770354850504,96.97246806398516,10
3.215356056933721,107.71008231167104,10
3.357745520710373,105.64482758074593,10
3.370180545676913,99.04356328859784,10
2.7501190747114435,130.4316760507573,10
2.8799827609704387,128.48382349302693,10
2.8509632137620464,126.84374937959343,10
3.6401086593637033,97.66551964396933,10
3.71914394328931,97.31065246449495,10
3.08876046968743,114.45578248809522,10
3.056458905692652,122.22987853431626,10
3.5273212253093416,104.23790622210917,10
2.8619705087449985,127.46540662977557,10
2.7362517243072944,123.49107204088493,10
3.168291404801145,114.52489038360562,10
3.0720230168473552,119.67812627874426,10
3.954856529959228,87.90345151836992,10
2.694910116293013,129.3493429082518,10
3.337017826131497,106.67148093904459,10
2.730444677636325,129.7791351046654,10
3.8106079740190144,92.82368991023594,10
3.6377426663234345,92.65300697955037,10
3.7902371352701536,91.08745746995565,10
3.073959541648865,117.53710954127187,10
3.3010853513126226,106.0544095760651,10
2.9453571289452225,117.74344254389712,10
2.9940692844016183,120.9197952436047,10
3.3741619749654927,117.2729894617441,10
2.8314123730084377,118.30680377407995,10
3.2312092400062395,113.69608808634429,10
3.552489700782448,107.87078306933951,10
3.022744151348651,115.89887103218689,10
3.081579602558279,112.30822613947973,10
3.479869487847178,111.91160611204053,10
3.1796914134385963,108.00728947600201,10
3.071242364731773,117.71305843963299,10
3.9620818780566474,83.91758117712146,10
3.124008926605714,108.15561163663895,10
3.0028288690942584,123.62594344939323,10
3.198792132582683,107.94989235403202,10
3.4848727868081726,98.7777654316669,10
2.8737401774571136,126.82804832402076,10
3.4266634300331544,104.40653820774968,10
3.7568516944463655,95.12236117099792,10
2.9831274120771045,120.0829316307099,10
3.4065314892264427,105.82227598596936,10
3.1779565890861177,114.36097601105396,10
2.803811579045702,124.98543147013041,10
2.9524696491411593,120.45042397777559,10
3.7191827684648975,91.53096331579593,10
2.825258426890852,123.00064281022051,10
3.1097275967377347,117.57613328351493,10
3.396666796446287,99.48549808091207,10
2.924428566361367,119.92965945098129,10
3.8927811735100053,92.26956377611002,10
3.363501859677856,98.3139665226539,10
3.452101382230965,95.8419718401005,10
2.7380441971645935,128.0653883412878,10
3.4637780543843504,97.848025227012,10
3.7193317823016603,97.81478223956051,10
3.032124394921416,120.39786183316674,10
3.41591517031021,109.16820119158253,10
2.8866241085616644,127.30285407429551,10
3.16698232134744,111.95032853689088,10
3.2466589098573713,109.3416231357619,10
3.145679697532603,113.69159023714876,10
3.0057799955867686,115.2855158206219,10
3.121004635882691,110.89478932529673,10
2.9189205510942124,123.44289980552799,10
3.3219358967918735,109.52359530263178,10
3.1259530844371004,114.57145896045357,10
3.0055952459925472,121.11519903037481,10
2.823231226723195,124.17745925337195,10
3.8936704714936377,89.89823959073348,10
2.9601701567167322,117.36707546203087,10
3.3155933319054127,103.3740755280845,10
3.7005561815566503,96.43757943775441,10
3.4645907556718694,100.87009264606161,10
3.136412649201866,112.96957005515364,10
3.139830467696681,115.79346971482575,10
3.2324659776994187,101.68546829563967,10
2.9079160623197104,114.83908523526574,10
3.6571026958877417,102.56712043661314,10
2.8843030153160947,131.13182344125633,10
3.4378897774579023,102.33708024686362,10
3.8078342458669856,90.71960979541664,10
2.841660483916967,129.28891779854172,10
3.654536840884623,97.06546624761687,10
3.444321790976196,94.47101703918942,10
3.258400463150925,106.97075302270841,10
3.5373631960971976,100.13517776997162,10
3.264766754958621,105.96228388234175,10
2.7386747734579737,127.79871903776704,10
3.160166371861743,108.73304586218693,10
3.0305252117229893,114.20072471872705,10
2.651019008505484,128.81590108186282,10
3.2145427986847523,111.93775454431972,10
3.0605374309113693,120.91133879537622,10
3.0736068792933557,116.61376755056716,10
2.88380047085985,119.74682199383268,10
3.9220838976064263,95.11888751496298,10
3.215088606294316,110.97124458682768,10
3.648706023239516,94.83491309588092,10
3.345735867669536,102.07688740470151,10
3.3397066314898405,104.58723356272444,10
3.5589659963858655,106.4862231889897,10
3.200035496690517,107.78175111498474,10
3.2119053031948166,109.48569328797501,10
3.5325977215715647,100.1155542964758,10
3.2180936424954147,106.05870602367217,10
3.210777570442194,111.76216587327384,10
3.67467917384201,93.73658179899543,10
3.4178624353377645,103.10379703810034,10
2.958643972056461,118.38836301601714,10
2.980000856396973,123.87129859941085,10
3.80101326391202,94.27891677622974,10
3.130328288090578,109.6567088996061,10
3.247140144965606,106.03805457600828,10
3.268731071585107,106.9294961685152,10
2.9760646886626176,119.12191354449922,10
3.0722281650106957,113.05643054926496,10
3.2297005669078738,111.52438209766171,10
3.3606144237509556,100.41601509520211,10
3.3598393260146837,108.08302139555728,10
3.5503593259555393,93.58413509622068,10
3.138662356128711,114.09193330908292,10
3.426255584270887,102.50771317823474,10
3.37670143311391,102.78337657282255,10
2.965884672637513,119.78306658948217,10
2.7271343509946915,130.98324293261192,10
2.815226633373242,133.43524954319145,10
3.056562574961376,109.9991303237769,10
2.737845939528523,133.90847509405538,10
3.357310059668661,110.40573006144187,10
3.570674070648038,99.73384624481864,10
3.363475107856637,104.88441208041449,10
3.1188527802989294,111.76585586216932,10
3.6464116086265346,97.03355230022777,10
3.3794097670811967,103.18297588947222,10
3.119485769103548,117.26320373499456,10
2.837086432476499,126.34455542848085,10
3.088808523221775,115.06817227774992,10
3.604434425214639,100.25457242009408,10
2.850063486022243,130.09594508217666,10
3.060135638716044,121.19846091297792,10
3.1480232111716377,115.78765615924091,10
3.2269323073879197,113.33941714308544,10
3.1690713082782134,109.57667333724476,10
3.5056733266372104,102.5455897343858,10
3.5245700028566898,99.69957802313002,10
2.946601182901362,115.66676515616666,10
3.8056854605453836,88.17922133975169,10
3.295576543113771,105.31232899645788,10
2.8872463160643913,117.68679231602096,10
3.1402261126559132,113.64382359675876,10
3.3182883076746457,105.27465975771763,10
2.7858747217871653,123.390254027639,10
3.12464249803681,110.63253076559091,10
3.457989127059842,100.63303594075798,10
2.6733273810052878,132.49548778881672,10
2.965326850278961,109.5160831023797,10
3.246249103114332,114.60241609456588,10
3.9752863462001664,91.92747881488313,10
3.187239747383324,107.94643132444287,10
3.5940778680686916,103.73589157588177,10
3.181480422180192,107.43950122397705,10
3.4421282633918806,102.19902083312815,10
3.525964999331288,101.0383769538434,10
3.0690440283168328,110.36480283396574,10
2.9837433649448153,122.62361179217393,10
3.0115676870928327,121.62428094548955,10
3.707828177588039,96.35003698137376,10
