Beta_1 Parameter MLE,Beta_2 Parameter MLE,Concentration (uM)
0.0046821137019526825,0.004682115312286555,14
0.002891880820331615,0.007783337991975987,14
0.0031911458553621702,0.007879666378915556,14
0.0037448043710647336,0.0038794379913636556,14
0.0034621970256124074,0.005155872472957379,14
0.0039197362250288715,0.006918840136778301,14
0.004667673014972645,0.004667673643204451,14
0.003372752810111093,0.0054666542026664475,14
0.003254495371768027,0.005524082311627645,14
0.002878937087980284,0.007343710325151744,14
0.004184054173870503,0.004184054242468114,14
0.004241217867497496,0.004245524243121114,14
0.003063445776705875,0.009245712112488298,14
0.003002642687151189,0.008909562217429536,14
0.0036573303253474095,0.005184774795183193,14
0.004302856451965911,0.004333910694458045,14
0.0029605619708288123,0.0061168764475998125,14
0.003133606810638123,0.006434737187685929,14
0.0053040831416350425,0.005316146673003969,14
0.0038311342583306853,0.0042216546130873864,14
0.0030201529947273373,0.0053083419183615095,14
0.004286844565713022,0.004301434355204085,14
0.0031385561751780537,0.005288862352071651,14
0.003446428614217938,0.006759351247303522,14
0.00421500266984834,0.00431186182467855,14
0.004582315204323127,0.004583004129032051,14
0.00448592344009764,0.004486700560098569,14
0.00414184091281088,0.004337690531473127,14
0.0039053113385563313,0.0039053141568964624,14
0.0043316965046898215,0.0044307432321185605,14
0.0027315784334249462,0.0066258029500605616,14
0.0036078562753206686,0.0066231002029319315,14
0.004822157343180413,0.00485600725323901,14
0.003076086373247668,0.007657027106479615,14
0.0045990131130937886,0.004599013329739939,14
0.004932136247360332,0.004932137604705166,14
0.003221642024449444,0.005832309296626841,14
0.0030109882633796987,0.005703500227668809,14
0.003128162673728086,0.007930622036191185,14
0.0034153343299318933,0.004810750104768257,14
0.004594869506495914,0.004613241370921855,14
0.00364181981634361,0.004322186621942133,14
0.0036716715735359983,0.005390696747171446,14
0.004011067265682882,0.004011067820302974,14
0.004220677417658412,0.004220740330502739,14
0.004116482168160849,0.00411648355613813,14
0.003406531287336321,0.0072614295603338885,14
0.002769796211286229,0.010327821941826423,14
0.0029156440584019736,0.0058828859116416155,14
0.004470896564194055,0.004470899179401221,14
0.004013315601745103,0.004017495596783102,14
0.00432883326352199,0.0043288340765412145,14
0.0031194903972565444,0.008806811571329176,14
0.0036372435030865634,0.0036372439530550343,14
0.0036320024456511116,0.004539254438859376,14
0.0030087342605828447,0.006101186379371886,14
0.0038602707960426453,0.0038865188284881256,14
0.004330610470207869,0.004375670563399698,14
0.0033868055005300025,0.006394947693838844,14
0.003988595268607452,0.004680976324306496,14
0.004471786466112885,0.004471802518761292,14
0.003083080206351372,0.007280570023126393,14
0.004120219694644534,0.004120386796134578,14
0.0029816453645844644,0.0071840683620688125,14
0.004297596943795871,0.004297597129438755,14
0.004485892484348963,0.00448892476967083,14
0.0043212173895815185,0.0043212175048498985,14
0.002850530181772649,0.006191932667833628,14
0.004276717452790518,0.004276718071062365,14
0.0030901514942395314,0.0068870848226503505,14
0.004662611123048462,0.004662615311802042,14
0.0032137351326662253,0.005295359508793191,14
0.004585502653087025,0.004585503515239275,14
0.002495429208096751,0.008858058772070972,14
0.004425987064795189,0.004426000506300519,14
0.004176885069471032,0.004199437467696384,14
0.0041864277024064546,0.0041875838957160585,14
0.0033749369757782553,0.010246922551231427,14
0.00410861361424594,0.004661054624289277,14
0.004612717290432131,0.004651407334672956,14
0.003161610614874119,0.006018813710343112,14
0.0039037252603598954,0.005094229621558196,14
0.004357551057355928,0.004384106464086451,14
0.004512771234393113,0.004684610543680284,14
0.0048014496195230615,0.0048019414387548,14
0.004473418137363872,0.004473420788089284,14
0.004317133742196643,0.004385250081062571,14
0.0041820427120166925,0.00421041042474321,14
0.0028408244176945114,0.006106589962651197,14
0.0028858250315131192,0.006010546520979961,14
0.004041425560424065,0.00474582118758295,14
0.003243938181354305,0.0059153101452364895,14
0.004266430422817464,0.004407218052984545,14
0.004779088658209808,0.005052411579873636,14
0.0032857858830037468,0.006088102430927175,14
0.002878249705960619,0.007768689406498402,14
0.002476412102637521,0.009113581695376667,14
0.004356093027710833,0.004358409648683373,14
0.003903417398244143,0.0044448641853570775,14
0.003539403790143968,0.004813307472642695,14
0.004177193792404519,0.0041771945235112365,14
0.003216967645307335,0.005594914131273856,14
0.00331445271046279,0.005187451855899837,14
0.002557569438663473,0.0069483649591306415,14
0.003788426199288339,0.0037884272752423368,14
0.004009726447250329,0.004239084577380598,14
0.0034198111476525747,0.005239970994463957,14
0.003004318434142922,0.00791043410889939,14
0.0046459087929429065,0.004669476833944344,14
0.002794617378717412,0.007080111037511673,14
0.004232503231250936,0.0042943306462942775,14
0.0032507091212192786,0.006287086628618049,14
0.0029634989254137376,0.00722852462598661,14
0.0037993446133048813,0.0038301238044199815,14
0.003029039574591209,0.006650951182368168,14
0.002999271545786687,0.007732736540789154,14
0.003063522203587813,0.007830123255705665,14
0.002842093995381313,0.01573778679379769,14
0.004224745164201474,0.004239905328179767,14
0.004216372779144367,0.004216372938263892,14
0.003075784298351847,0.007508935994474251,14
0.004465879802324503,0.004465880384575334,14
0.0046645948454065245,0.004664595089867233,14
0.004031453583766372,0.004057841065374338,14
0.004396112978456549,0.004396113302080501,14
0.004129572546808853,0.005575856998975931,14
0.003311652751924924,0.0059902616456294945,14
0.004607300157390826,0.004625493317854366,14
0.00415769805099657,0.004159934345950509,14
0.0044554959216046896,0.0044554961027652,14
0.003896382575262728,0.005089834895319317,14
0.004252624683299633,0.004582385090354662,14
0.0030345518876235826,0.006456768738296483,14
0.003269834109567505,0.005240580576067464,14
0.0032474717500965496,0.006590270039961375,14
0.004174071107210676,0.004180379681816873,14
0.003852738214916997,0.0038549350514828773,14
0.0033139782732793635,0.0053711681286741746,14
0.003221826066953766,0.008835544270200255,14
0.0044738951878993865,0.00447389562871305,14
0.0030715501281334536,0.006759837409666613,14
0.004550671621658886,0.004586076579141327,14
0.004229317737221621,0.004231598402198301,14
0.004308344383119452,0.004319197359924777,14
0.0029668041616904557,0.009104640176532024,14
0.002949514627057065,0.007293460416524702,14
0.003927235523522114,0.003929356128941904,14
0.0028174669795684327,0.008100878543625666,14
0.0030771470071108338,0.006734791130806409,14
0.0038776432363435693,0.0050547187622048,14
0.004277932318263403,0.004278129802208881,14
0.004559615653861729,0.004705209320948577,14
0.004116219752066989,0.004124812503019894,14
0.0031074221143810358,0.0069042045989357766,14
0.002946239207261173,0.007527903448879892,14
0.004471005159299671,0.00450930204311875,14
0.004045717529579768,0.0040698928088116065,14
0.0038144956233146852,0.004372752735491023,14
0.004179944844019471,0.005110392796970545,14
0.0035881826317158,0.006297959452601594,14
0.003322109237311734,0.005096956658437995,14
0.003048609965058041,0.0074475181327205335,14
0.0036365059934847658,0.0053449699159950044,14
0.0036860097747053204,0.004685924867671972,14
0.004348256745320285,0.004359081950475302,14
0.004330881138190865,0.004347526167408407,14
0.0035938778683849955,0.004492635010491874,14
0.003167746215618648,0.004554922915049942,14
0.0026422430415978517,0.007373822335481488,14
0.003483627612748777,0.005090751991728917,14
0.004172854377528722,0.004172856864824402,14
0.0046222612204840615,0.0047806978631802655,14
0.0031112488494558213,0.010583015989526717,14
0.004192183927847603,0.004192185305610328,14
0.002915637817823626,0.006235341041064757,14
0.004366470246344533,0.0043904831896750965,14
0.0034370410369630967,0.005237424778380395,14
0.003126414430394881,0.004803009474385438,14
0.002938668165445427,0.0058324638120938474,14
0.002724151821054255,0.00642667438062715,14
0.0028599414262490625,0.006089693065934723,14
0.004323143330639246,0.00432466900434478,14
0.0044625279779740715,0.004489015429809752,14
0.002617532625647988,0.0067857105678483885,14
0.004076875537557016,0.005530743258433889,14
0.0028552101419658357,0.005989578180905044,14
0.002812225235517588,0.00803570061851492,14
0.003044710473812031,0.007342702425633899,14
0.004435007036782789,0.004435010249672175,14
0.0040547027936842,0.004071590533825741,14
0.004221080055498808,0.004307453982818733,14
0.004259565090084527,0.004283672721320465,14
0.0032683930920794635,0.006373437651902534,14
0.004294129058207876,0.004294129124336746,14
0.004184609847352167,0.004185403151114767,14
0.00410063794707131,0.005013958861923344,14
0.004513256567759132,0.0045132566877045385,14
0.00386759492820412,0.0038675965026604866,14
0.004204696911674766,0.004314494997987203,14
0.002935901382391047,0.009239184121423449,14
0.00289574679694778,0.006057218605054112,14
0.004303280680138337,0.004303282170720474,14
0.003279136099390168,0.007616933672829348,14
0.00348333002278113,0.006652125545188686,14
0.004723820293621684,0.00475895352446112,14
0.004274233931098069,0.0042744197958035635,14
0.0029511771335444,0.007457362973364091,14
0.003176653876564601,0.005381018041662424,14
0.0042676867446941255,0.004268656751190391,14
0.004039971050139185,0.004040176498936376,14
0.0032309381237728045,0.0085933220927773,14
0.004238159682173171,0.004604094675424785,14
0.004509243482076701,0.004574107340632646,14
0.003155953480679239,0.007659248321585323,14
0.0029414907861231164,0.005244731666798447,14
0.004109915673685255,0.0041261876271959826,14
0.004037249118489896,0.00412186103382863,14
0.003275113379793524,0.006223256746001677,14
0.004388706887203647,0.0044017788520308385,14
0.0041478946773191045,0.0041478955555472145,14
0.004030804843777779,0.004043383006691685,14
0.004260657477564402,0.004260658053515156,14
0.004414069568165795,0.004436484247979988,14
0.003522130441176361,0.005152729315630695,14
0.0042386265984006655,0.004239216129769179,14
0.004650248595570775,0.004650249806719599,14
0.003190698575075482,0.005208450056288085,14
0.004357477321506015,0.004381626522934436,14
0.0027923516076856798,0.0075335791966179575,14
0.0035855587175704132,0.00588681145403849,14
0.003022126458795635,0.005784332936832495,14
0.00361067040597621,0.005209625376201169,14
0.003343471112439298,0.008394484677228115,14
0.004235720296823543,0.004235720569866385,14
0.002769176883912712,0.00910816736299051,14
0.0031525620870413123,0.005035991770569919,14
0.002946595784881793,0.006420831675332286,14
0.002920712284670229,0.007256938554940151,14
0.0033887608667384148,0.005515603895744596,14
0.003456214961433765,0.004810147895064965,14
0.0033243199275534274,0.004561983816146149,14
0.002833100095535544,0.00571429259725699,14
0.004176370407850332,0.004357339604977634,14
0.0038537018240479342,0.005840204917624132,14
0.0028012803641565267,0.008128927065440723,14
0.0035894337973287494,0.005461792970024453,14
0.002995803023239409,0.008365809470467986,14
0.004174924234723368,0.004454446388442253,14
0.0044608131197320326,0.004460814942568353,14
0.0027223674054566377,0.014421589144415218,14
0.003942001371262154,0.004061958486091019,14
0.003171435869219508,0.006917814868811741,14
0.0033286960749600108,0.0051331746307889965,14
0.0032117464255604715,0.0073141693022199875,14
0.004195241071824245,0.00419524440949623,14
0.004130305184423707,0.004143181725563005,14
0.003339727644121529,0.007717005666230615,14
0.0034648941182540307,0.0049625869046997706,14
0.004047169692388849,0.004047169701989989,14
0.004249464223302073,0.0042494645428763885,14
0.002928719928289073,0.006116394432234862,14
0.002581409965827136,0.010413889148126503,14
0.003965100604878113,0.003988942099975795,14
0.003928621741388827,0.003928626028324735,14
0.0029711624637187256,0.0062541986838502055,14
0.004129686619495932,0.005136622119359847,14
0.0029988735547307505,0.00675262017443436,14
0.004105921667762054,0.004416000439024075,14
0.0030520952590657284,0.004962687603552194,14
0.0035306632974965125,0.0036902582800480686,14
0.003867734735556241,0.0049669968165650434,14
0.002700358542129719,0.008376593295058354,14
0.00356071221949961,0.006208998032599059,14
0.0037067966364909615,0.005342309778000822,14
0.004041778514147658,0.004041780252211364,14
0.004459211023255386,0.004494757685170739,14
0.0032316099382334452,0.006487695050694161,14
0.004506027277901295,0.004506491617110201,14
0.004288660056913511,0.00429422635848805,14
0.0043741805224951705,0.004374181247596178,14
0.002837137804605903,0.008219716978192876,14
0.0043649189690457574,0.004371647030141284,14
0.0027364231688679144,0.009697747243626662,14
0.004562196418009249,0.004563382370031994,14
0.004330027221998514,0.004342407312703689,14
0.004456756784655556,0.00445675723625201,14
0.003046237176122407,0.005549343931779598,14
0.004448814892961239,0.004472867969505416,14
0.003509822557868698,0.0059632837060086,14
0.002733253292381258,0.009900635064847703,14
0.004406108290212741,0.004444072533401414,14
0.003316682149524552,0.006298185169135372,14
0.003086365652736803,0.007083623541655785,14
0.0030858475714866554,0.00916406327215467,14
0.003016046072029057,0.005343547360486974,14
0.002830193704778557,0.006186555508494902,14
0.003141387821807421,0.004938136358511625,14
0.003257731109563993,0.0062789668705398,14
0.004489665406933921,0.004489665513325713,14
0.003488981351651427,0.005069732443302218,14
0.0037960374216863563,0.0037960377777751836,14
0.004312798265483085,0.004312800368549818,14
0.003679731795646883,0.003701355970020023,14
0.003242169385575925,0.005076837791654824,14
0.00436748579361075,0.00436850743615023,14
0.002681738109397293,0.007153183760858631,14
0.004519028717874342,0.004561279794645849,14
0.004315460092502551,0.004687255158632687,14
0.0034135922436752514,0.005251545439778912,14
0.002861325425100905,0.005799286719856878,14
0.003146645468432237,0.008986273920796454,14
0.004449175958301696,0.004913447628008599,14
0.004760862749884765,0.004761778293722775,14
